entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2026-01-05,2026-02-02,513600,long,13785,2.969,3.054,1146.82
2026-01-05,2026-02-02,512800,long,49730,0.823,0.774,-2460.6
2026-01-05,2026-02-02,512390,long,33937,1.206,1.26,1807.49
2026-01-05,2026-02-02,510900,long,35252,1.161,1.164,81.17
2025-12-01,2026-03-02,518660,long,4864,9.155,11.33,10549.31
2025-12-01,2026-03-02,518880,long,4868,9.146,11.368,10786.74
2025-12-01,2026-03-02,518800,long,4925,9.041,11.185,10529.32
2025-12-01,2026-03-02,518860,long,4851,9.178,11.33,10409.51
2026-01-05,2026-03-02,560050,long,38684,1.058,1.028,-1184.73
2026-01-05,2026-03-02,159602,long,39736,1.03,1.001,-1176.56
2026-02-02,2026-03-02,516570,long,36607,1.085,1.234,5428.98
2026-02-02,2026-03-02,159639,long,36879,1.077,1.111,1229.68
2026-02-02,2026-03-02,159870,long,44279,0.897,0.979,3605.96
2025-09-01,2026-04-01,159677,long,26188,1.316,1.449,3461.28
2025-12-01,2026-04-01,518890,long,4858,9.166,9.952,3790.53
2026-02-02,2026-04-01,561500,long,48202,0.824,0.785,-1903.15
2026-02-02,2026-04-01,159902,long,8824,4.501,4.416,-773.65
2026-02-02,2026-04-01,159338,long,31902,1.245,1.188,-1841.7
2026-03-02,2026-04-01,515800,long,36175,1.307,1.235,-2632.19
2026-03-02,2026-04-01,512050,long,37825,1.25,1.178,-2750.95
2026-03-02,2026-04-01,159628,long,31208,1.515,1.372,-4489.77
2026-03-02,2026-04-01,515590,long,22874,2.067,1.902,-3801.45
2026-03-02,2026-04-01,561370,long,29906,1.581,1.435,-4393.33
2025-10-09,2026-05-06,560500,long,29240,1.211,1.33,3457.27
2025-12-01,2026-05-06,511380,long,3324,13.393,14.36,3186.63
2026-02-02,2026-05-06,159610,long,32934,1.206,1.277,2313.78
2026-03-02,2026-05-06,510500,long,5445,8.682,8.519,-915.63
2026-04-01,2026-05-06,562330,long,37363,1.257,1.309,1914.11
2026-04-01,2026-05-06,562530,long,34790,1.35,1.346,-167.3
2026-04-01,2026-05-06,159639,long,44560,1.054,1.115,2689.16
2026-03-02,2026-06-01,510130,long,6304,7.5,7.53,160.7
2026-04-01,2026-06-01,515150,long,28464,1.65,1.614,-1052.58
2026-04-01,2026-06-01,516570,long,43287,1.085,0.98,-4571.95
2026-04-01,2026-06-01,562850,long,34534,1.36,1.396,1214.67
2026-04-01,2026-06-01,159617,long,33215,1.414,1.367,-1588.82
2026-04-01,2026-06-01,512390,long,38687,1.214,1.264,1905.59
2026-05-06,2026-06-01,159623,long,37227,1.061,1.052,-358.64
2026-05-06,2026-06-01,159332,long,32164,1.228,1.199,-956.17
2025-09-01,2026-07-13,159678,long,25567,1.348,1.599,6394.71
2025-10-09,2026-07-13,512190,long,13656,2.593,2.861,3637.46
2025-11-03,2026-07-13,512910,long,44265,1.272,1.387,5055.16
2026-03-02,2026-07-13,517330,long,45682,1.035,0.97,-2996.81
2026-03-02,2026-07-13,512040,long,37288,1.268,1.141,-4762.52
2026-04-01,2026-07-13,562060,long,71704,0.655,0.583,-5189.32
2026-04-01,2026-07-13,513690,long,40804,1.151,1.063,-3617.85
2026-05-06,2026-07-13,159677,long,25466,1.551,1.558,154.51
2026-05-06,2026-07-13,560050,long,35234,1.121,1.14,645.55
2026-05-06,2026-07-13,159338,long,30737,1.285,1.3,437.22
2026-05-06,2026-07-13,159602,long,35777,1.104,1.122,620.09
2026-05-06,2026-07-13,512050,long,30930,1.277,1.296,563.8
2026-06-01,2026-07-13,159902,long,8662,5.018,4.787,-2026.4
2026-06-01,2026-07-13,515800,long,32269,1.347,1.367,619.11
2026-06-01,2026-07-13,159350,long,25110,1.731,1.72,-302.21
2026-06-01,2026-07-13,510300,long,8829,4.923,4.719,-1826.65
2026-06-01,2026-07-13,159610,long,33410,1.301,1.364,2078.12
2026-06-01,2026-07-13,511380,long,3107,13.989,13.72,-861.61
2026-06-01,2026-07-13,560500,long,32031,1.357,1.352,-186.19
2026-06-01,2026-07-13,159901,long,10729,4.051,3.974,-851.96
2026-07-01,2026-07-13,512390,long,20296,1.285,1.226,-1212.75
2026-07-01,2026-07-13,512950,long,16403,1.59,1.514,-1261.9
2026-07-01,2026-07-13,510130,long,3437,7.588,7.25,-1177.01
2026-07-01,2026-07-13,513500,long,10440,2.498,2.515,161.78
2026-07-01,2026-07-13,560810,long,19803,1.317,1.245,-1441.04
2026-07-01,2026-07-13,515910,long,37205,0.701,0.659,-1577.79
2026-07-01,2026-07-13,159617,long,20391,1.279,1.302,453.2
2026-07-01,2026-07-13,562850,long,21395,1.219,1.189,-657.31
2026-07-01,2026-07-13,513850,long,14852,1.756,1.752,-75.04
2026-07-01,2026-07-13,512260,long,12988,2.008,1.92,-1158.25
