entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2026-04-01,2026-07-01,159326,68189,1.877,2.087,14238.6
2026-04-01,2026-07-14,159320,63299,2.022,2.007,-1025.99
2026-04-01,2026-07-14,561380,63773,2.007,0.765,-79259.1
2026-05-06,2026-07-14,159558,44745,2.432,1.546,-39697.47
2026-05-06,2026-07-14,588170,53686,2.027,1.215,-43645.25
2026-06-01,2026-07-14,515050,92240,1.194,1.282,8048.6
2026-06-01,2026-07-14,159667,47863,2.301,0.774,-73130.95
2026-06-01,2026-07-14,159363,78611,1.401,1.392,-773.37
2026-06-01,2026-07-14,515880,69838,1.577,0.807,-53825.21
2026-07-01,2026-07-14,588020,26112,3.593,0.966,-68631.94
2026-07-01,2026-07-14,159732,48865,1.92,1.634,-14027.49
2026-07-01,2026-07-14,159995,27668,3.391,1.481,-52886.32
2026-07-01,2026-07-14,512770,28379,3.306,2.803,-14326.65
2026-07-01,2026-07-14,563210,33993,2.76,2.361,-13615.43
2026-07-01,2026-07-14,510770,74758,1.255,0.972,-21206.46
