entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2024-02-01,2024-06-03,513080,110309,1.54,1.66,13131.18
2024-02-01,2024-06-03,513030,132716,1.28,1.401,15951.89
2024-05-06,2024-06-03,513650,72771,1.331,1.375,3142.85
2024-02-01,2024-07-01,513800,127439,1.333,1.385,6522.91
2024-06-03,2024-07-01,510170,222671,0.917,0.87,-10584.91
2024-06-03,2024-07-01,516650,197667,1.033,0.971,-12374.19
2024-06-03,2024-08-01,518860,38288,5.333,5.488,5810.35
2024-07-01,2024-08-01,159980,88098,1.739,1.666,-6521.15
2024-06-03,2024-09-02,512040,213587,0.956,0.837,-25531.74
2024-07-01,2024-09-02,159758,185476,0.826,0.759,-12515.09
2024-08-01,2024-09-02,515590,109783,1.208,1.144,-7103.57
2024-07-01,2024-10-08,560860,194173,0.789,0.961,33295.82
2024-09-02,2024-10-08,159509,107765,1.564,1.424,-15183.7
2024-09-02,2024-10-08,513650,113498,1.485,1.427,-6682.04
2024-08-01,2024-11-01,159687,104836,1.265,1.243,-2385.27
2024-09-02,2024-11-01,511380,16113,10.46,11.13,10691.35
2024-10-08,2024-11-01,515590,108025,1.553,1.454,-10791.92
2024-10-08,2024-11-01,513300,97085,1.728,1.825,9313.76
2024-11-01,2024-12-02,159804,161690,1.211,1.211,-117.48
2024-10-08,2025-02-05,159773,180390,0.93,0.706,-40495.9
2024-11-01,2025-02-05,159782,347793,0.563,0.555,-2898.99
2024-11-01,2025-02-05,513090,132750,1.475,1.496,2669.43
2024-11-01,2025-02-05,588200,143448,1.365,1.47,14940.04
2024-12-02,2025-03-03,159851,102850,0.7613,0.7418,-2051.95
2025-02-05,2025-03-03,562500,250626,0.832,0.94,26934.38
2025-03-03,2025-04-01,159687,76222,1.365,1.281,-6463.15
2025-02-05,2025-05-06,513350,187687,1.111,0.841,-50785.4
2025-03-03,2025-05-06,513030,62676,1.66,1.826,10338.67
2025-04-01,2025-05-06,159529,52832,1.551,1.415,-7232.16
2025-02-05,2025-06-03,513080,126760,1.645,1.687,5197.21
2025-06-03,2025-07-01,518660,12907,7.493,7.352,-1877.37
2025-02-05,2025-08-01,159822,314511,0.663,0.696,10250.64
2025-05-06,2025-08-01,518860,17706,7.62,7.361,-4665.43
2025-05-06,2025-08-01,159698,156160,0.864,0.919,8505.27
2025-08-01,2025-09-01,159981,129660,1.354,1.305,-6456.77
2025-07-01,2025-10-09,562570,75381,1.278,1.534,19233.94
2025-08-01,2025-10-09,517380,219176,0.801,0.883,17861.7
2025-08-01,2025-10-09,516150,126575,1.387,1.791,51015.62
2025-05-06,2025-11-03,159530,103627,1.302,1.565,27164.77
2025-10-09,2025-11-03,159743,168297,1.131,1.129,-450.7
2025-09-01,2025-12-01,159870,148848,0.699,0.751,7675.35
2025-10-09,2026-01-05,561910,214593,0.887,0.842,-9767.99
2025-10-09,2026-02-02,159566,86480,2.201,2.138,-5560.81
2025-11-03,2026-02-02,159623,142541,1.028,1.03,197.08
